"deviceID","deviceName","deviceLocation"
"1","NPK Sensor","Iligan City"
"nodes","deviceID","timeStamp","phVal","nVal","pVal","kVal","tempVal","ecVal","moistVal"
"4","1","2025-03-03 17:46:46","5.6","18","17","23","34.3","17","60.9"
"5","1","2025-03-03 17:46:51","5.3","26","22","49","30.8","14.6","46.6"
"6","1","2025-03-03 17:46:56","6.5","11","48","19","21.2","12.1","19.6"
"7","1","2025-03-03 17:47:02","6.3","12","45","19","23.7","13.1","44.4"
"8","1","2025-03-03 17:47:07","6.7","32","28","34","23.6","12.4","35.2"
"9","1","2025-03-03 17:47:12","5.3","19","17","28","33.2","15.8","45.1"
"10","1","2025-03-03 17:47:18","6.1","30","15","33","28.3","16.2","30.8"
"11","1","2025-03-03 17:47:23","6.4","39","13","10","20.5","11.8","50.5"
"12","1","2025-03-03 17:47:28","5.2","24","26","42","32.7","14.5","32.6"
"13","1","2025-03-03 17:47:34","6.7","39","45","11","24.9","11.3","15.8"
"14","1","2025-03-03 17:47:39","5.1","43","41","16","23","18.8","66.8"
"15","1","2025-03-03 17:47:44","5.1","30","48","24","20.2","18.1","23.5"
"16","1","2025-03-03 17:47:49","5.5","16","27","40","25","14.2","24.3"
"17","1","2025-03-03 17:47:54","5.1","32","18","15","27.3","10.1","73.3"
"18","1","2025-03-03 17:48:00","6.6","13","35","41","32.6","18.6","47.7"
"19","1","2025-03-03 17:48:05","6.4","40","31","17","25.6","19.3","70.4"
"20","1","2025-03-03 17:48:10","5.7","44","28","31","25.5","11.6","28.6"
"21","1","2025-03-03 17:48:18","5.5","32","46","49","28.7","14.7","58.8"
"22","1","2025-03-03 17:48:24","6.2","15","36","30","22","13.1","62.9"
"23","1","2025-03-03 17:48:29","5.1","20","10","37","26.4","13.4","20.5"
"24","1","2025-03-03 17:48:34","5.2","49","47","14","34.9","15.8","18.3"
"25","1","2025-03-03 17:48:39","6.4","32","14","47","23.9","14.7","67.5"
"26","1","2025-03-03 17:48:44","5.4","43","46","20","28.4","11.3","52.9"
"27","1","2025-03-03 17:48:50","5.9","32","47","25","20","18.5","56.6"
"28","1","2025-03-03 17:48:55","6.3","31","46","23","34.5","15","65.1"
"29","1","2025-03-03 17:49:00","5.3","37","45","16","24.1","14.9","61.2"
"30","1","2025-03-03 17:49:05","6","45","30","33","24.6","15.7","61"
"31","1","2025-03-03 17:49:11","5.8","43","35","18","24.1","10.7","65.7"
"32","1","2025-03-03 17:49:16","5","43","19","38","33.3","15.9","35.4"
"33","1","2025-03-03 17:49:21","6.8","46","14","26","34.8","16.2","42.5"
